proto,service,state,duration,src_bytes,dst_bytes,packet_count,flow_rate,ttl,syn_flag,ack_flag,fin_flag,error_rate,connection_count,jitter,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,attack_cat
udp,dns,FIN,0.1320083809976385,862.7665717306741,279.04299884850207,21.0,81.81852524983807,79,1,0,1,0.10442975145389788,4,0.40762454314284946,0.30886596285417534,1.1243484471672884,0.6108848159904209,0.9252126278792027,0.6501971704622287,0.7819700193919442,0.7154244702230114,0.8462342201260682,1.10918096763898,0.7672724529342966,0.41451420189489935,0.4496262061327907,0.8387844744702896,0.07646181419661162,1.1837008106412026,0.5367688494103613,0.49472463237765246,0.2776969169534136,0.6379587129013589,0.02892724670160639,1.0733427943210674,1.0714922077281235,0.17028623757541542,0.18870040597688284,1.1105397997401303,0.5119727479392661,0.41373226594769813,0.07343623572202182,0.07579254785691508,0.03550917596453121,0.8420670058337193,0.4717194758149212,0.6043661641800244,0.12403901355263641,0.24236466192158077,Normal
icmp,dns,ACC,2.1927315066483755,871.6271988637712,102.02009597565889,17.0,21.858642038619713,115,1,1,0,0.16528040358391075,2,0.36220221869446145,0.35753140256563926,2.0008415476444554,0.5392347985744741,0.659609266473069,1.729223153185862,0.1503706594508705,1.877636774406404,1.133098995643584,2.2975324432986017,0.45579326122777586,0.9063010002682382,1.5690972044599816,2.2216188670802604,0.35235633852776416,1.6520791969282977,0.1644647514728594,2.10742814499463,1.6889473722140511,1.761196997287311,0.2267543289275257,0.8077200461918385,0.44255754433594796,0.4266666301218882,1.9519057986787587,1.5179854236403703,2.0115683316821644,1.8211602746245066,1.8896079024256436,2.0962594960324648,2.173999150666871,0.9275026376539407,0.8034234681013777,0.907792069217795,1.8485990176790832,2.1353615228848417,Normal
udp,other,ACC,1.4631337101782835,229.7680332513055,113.34637517392183,17.0,55.897422409900976,78,0,0,1,0.1306419532306063,3,0.4136177037661936,1.4287864210413823,1.8874177424823186,0.09198979135161169,0.27959638408674165,0.7979380456434687,0.3998233849035576,0.6783689916292229,1.5732157444891186,1.7292525232568614,0.5238354740966242,0.2451021621089026,1.7725344411958381,1.1947975785563014,1.5601340890833393,0.416814565559118,0.3749545186698504,1.5317389603737914,1.742425099181122,1.6547475818134612,1.1139873419779514,0.6659597813811526,0.8735338338195726,0.9456871778242218,0.6615127433992439,0.3497176658925733,1.7492803215179056,0.15335968510214237,0.6119747349044309,1.1288920259484219,0.42279741336859566,0.043521572532419235,0.5897199028921591,1.1406037124301414,0.2124956308833777,1.5986193219158134,Normal
icmp,dns,ACC,1.5453290454020812,285.00702178152756,46.19771439650082,132.0,51.9880183841112,54,1,0,1,1.2250123654425762,2,0.25521154779824096,0.28087108469604,0.6470343785868362,0.6616159985253238,0.8684874668278335,0.8182348565430718,1.249005616754738,0.7673713336594471,0.6344411683496964,0.6475613472847171,0.6540841842610964,0.954173260126888,0.40413618945808505,0.3605315487065779,0.9501791376514871,0.5863530110957407,0.11399859044412392,0.5255387434234683,0.44644177511661653,0.7732625825512724,0.5090349864267372,1.148687666169675,0.024446176199036062,0.5807347399272876,0.6381916328714289,0.8526268437235268,0.9341688565223025,0.5776482390171864,0.07466652186722998,1.0596255958253948,1.13740470501087,0.502340023431634,0.95554816922995,0.4475677632372865,0.20905103798595184,1.0485858557928651,DoS
tcp,http,INT,3.0616798709228155,168.72731025366204,113.54402073029244,16.0,79.67843603259138,57,0,0,0,0.8062522454801014,22,0.11580970323628337,0.3415542789620296,0.10529109252394445,0.2964982191691577,0.5360442532441286,0.5830034451259478,0.40984468330533785,0.3377972624738019,0.28570890005999483,0.4492149599781157,1.059015159925331,0.4784492960989957,0.5084602180036466,0.16091055777860425,0.8815188288212351,0.9249327930353487,0.8135607785409141,0.3791270993754932,0.32361114333256125,0.7253969977594587,0.953062120632098,1.130141757550886,0.8694248043685139,1.02582350951385,0.2445582142243014,0.781007409458041,0.877199044376944,0.6826805432722894,0.626020286324274,0.9444669834079957,1.0395933770244719,0.23898622157375707,1.1973575675321644,0.13521840905959903,0.4314112657368535,1.2087451929517283,Backdoors
udp,dns,FIN,-0.00214558118305469,215.5429840745847,586.5008303056009,20.4,26.53060826867759,96,0,1,0,0.14937063198754275,9,0.3076699035377536,0.49352152965846835,1.2441921090025285,0.042121839075313014,0.7494755892577806,1.0944276838497642,0.9059290523227548,1.3793470495605604,0.14954423653924245,1.2924080682042383,0.8116670530372309,1.17040991037813,1.382037086583413,0.5616152210170378,0.9594134963860426,1.0044167678798337,0.3854532842597757,0.489236262849567,0.8020514850155338,0.28874784488940153,0.2995626216108259,1.273978652775477,1.3139838995872049,1.3253441312185315,0.0028018694773910544,1.0898559135095698,0.010055207179000507,1.4610177699223568,0.06266157547543026,0.9494119670373644,0.7842703139834545,0.22418411222150958,0.31084982090617075,1.1505830647709585,1.2424735739651636,1.4176146525033089,Generic
tcp,http,FIN,-1.0243052883556816,92.41969348396769,55.02473248382063,25.0,12.209068134843237,89,0,0,0,0.19133495436396586,9,1.268462901740713,2.5575426953851377,2.495562561726187,2.0592658695844235,0.9407683491240983,3.0545829174174863,2.429219802083463,3.0878156560567285,0.6948124748343057,2.625288657164576,2.3934908067795106,1.7913564694851773,1.1216541895339125,2.4473147696094526,0.13310751431585446,0.3260204688328954,1.0769658541754055,1.7379305075504279,1.466760872972868,1.1289346536316858,3.2739146130781425,1.0177187723828054,1.2839713833427366,1.5444772411891967,2.0156462262719113,1.029270569606501,0.4883008422936639,0.6063931937114214,0.9274501434055827,1.3359011453485405,0.8043040766348093,1.5464996263047588,0.5541579245279715,0.24398832324242692,2.347401729917719,3.218472085073414,Analysis
tcp,dns,REQ,1.9147309152387635,61.929382871504075,2267.508777243112,16.0,90.17271053148367,109,1,1,0,0.9725153178411545,3,0.45431858291434163,0.621917778772557,0.20047908088739144,0.24968786361226808,0.23808716780225242,0.6690987487801308,1.2153140461275393,1.3871828066949115,0.001005233468167579,2.245260075404193,0.9354603468631555,0.27107401831460937,0.16329692924490732,2.097152957057333,0.9092534226160924,2.2253411130121763,1.7537976067831176,1.6652993186927136,1.2643482622036946,0.3351738201372306,2.0386426351591584,0.14708978100596654,1.4318839665671694,1.8649708949117307,1.0974849434691354,1.401263582050088,1.9920358565810772,2.1426873566222433,1.4976384919918149,0.31842018167099034,1.1770906837695094,0.6569522533033902,0.28771893890563527,1.7167933040452872,0.8994177921650917,1.9047124668034459,Fuzzers
tcp,dns,INT,1.6215867790042804,91.51289369542748,170.95829544634694,24.0,19.365017450838586,81,1,0,0,0.4222817962850661,19,0.6403752127062254,0.3295344877754079,1.753192778470969,0.8055454303657213,1.5257797411589242,1.5700318751430915,0.4571494913811755,0.12875265429971866,1.3753609707149743,0.16702292852220527,0.5349533061265296,0.9221890976959443,1.6658249766242068,0.8868975059060211,1.437324240396915,0.4373713412763992,1.0152734243069244,0.687561872284546,0.19186348433684028,1.7811941954480457,1.687514884820864,1.7317300530508177,0.09836812382268209,1.207876047777232,1.481263053675124,0.9928432536319253,1.8214292478050598,0.1545329894863291,1.6740479445881005,1.3959035689825048,1.0563801638450288,1.0322362458526233,0.20618422780917428,0.2502179426647795,1.4965242852508946,0.9166902350156825,Backdoors
udp,ftp,ACC,-0.8439444158595653,102.39289863455008,188.32736938643643,22.0,17.350745755985784,106,0,0,1,0.15005699569863387,5,0.14623387252147507,0.6902369606559459,0.8942341105214684,0.5112357485954185,1.4119791592112214,0.1370403561533258,2.153896994717124,1.7116400193713197,1.7517662703407932,0.02804995334502712,0.8177595511904786,1.49524582263494,1.3734093363344606,1.4773876341346395,1.4185111189506692,1.3518502310321194,0.7322771962276274,0.42700695026743424,1.3200851248512828,2.076580819893987,1.215082838238839,1.8622700273058095,1.5097410365478392,1.752703067074287,0.20216742745045133,1.219204207020712,1.875867417695701,1.3230651950494887,0.9846535982162931,0.47459962823228524,1.1093552012579082,1.4510782108808395,1.1759203194551313,1.7873124334984738,0.514539169565192,1.6198587974888328,Normal
udp,smtp,REQ,2.2874421861330747,23.304595361804783,207.1583012562799,19.0,66.66439354915222,66,0,1,0,0.731394657088473,4,0.6985792247821705,0.8486221302635469,0.48606330523152413,0.2906832582427878,0.33617578111049495,0.47039181523884827,0.4479924147291047,0.23543807237475375,0.6581185358212197,0.8298079637298409,0.8493430130900242,0.03737824376363631,0.907562453338526,0.10215895559098617,0.1194999289166234,0.388760576105147,0.06853156016286348,0.17653044085513114,0.5019269240812237,0.7602009615647592,0.5997136934565037,0.92087763999564,0.467295681583098,0.5094522233776059,0.010066692780098536,0.1965426187259134,0.17639230118626575,0.5362744034123854,0.32198226083914766,0.10342223531972429,0.7110475152333532,1.092030421578892,0.7614382785638052,1.0379033267968945,0.048609291084317524,0.5223993851183554,Exploits
tcp,smtp,REQ,2.4969892325424117,37.16427854460706,465.3227594038655,21.0,69.8200008003398,72,0,1,0,1.306084846042161,4,1.2184990110655132,0.5494842927062606,0.35698684435628564,1.6536726688712287,0.6116752359090908,1.799654007995769,0.5675734304924657,1.3029274061401983,0.6731470304886044,1.3222421911717108,0.7518877647556843,1.825629178635155,1.9510032326273004,1.5728766298382653,1.7863819076867211,1.2229912690139628,1.3225667674279604,0.6416477661427562,0.6816890686323586,0.18454195841575344,2.019733990039067,2.0182010559043033,2.0712914302072782,1.2240331582677264,0.3015573521640641,1.6938001073999316,0.36261702605620216,0.06348891360931323,0.529947711919797,1.653506946697353,0.3790450374246356,0.7599067749383833,1.178419115445178,1.1742884829575548,0.12444321147398137,2.020287799537422,Fuzzers
icmp,ssh,INT,2.376760346886415,229.57582374365572,135.44454341671465,12.0,54.62594595486837,101,0,1,0,0.25039521192483083,20,0.02939558703011258,0.31239199007613483,1.2578765694530274,0.6468032877604585,0.9677774669049339,1.0224109916859139,0.8127151462697463,0.27523482253233844,1.4129732260770755,1.0160218140434354,1.3826019325072734,1.1838307475082728,0.04836866682714855,0.8663156832837372,0.14151933040912898,0.6197948701151431,0.4856300762698688,1.226439340241558,0.03135770292393121,0.08616130272719545,1.2638773590794694,0.8020516270498779,0.7796175373224175,0.16125845410033438,1.5138686182190522,0.49220190514195816,1.4566144201844935,0.7292270346909123,1.3034065296012691,0.3036978847635041,0.45268586629667384,0.08246446106871132,0.15646278711305572,1.1487505367496116,1.0376303325047669,0.9844126890814415,Backdoors
udp,http,INT,4.066799591935077,362.1381921071138,101.14775534146315,25.0,23.39950161766078,54,0,1,0,0.09006034349744807,12,0.2130196025513737,0.0758906437334401,0.21834487399547492,1.7132127318515094,1.1169514644677003,1.4433867722356621,0.1281332912747307,0.7356607122750234,1.7862010078516393,0.43837918050574853,0.27565291294576577,1.9577870243455497,0.29557719953078077,1.7310788916337352,1.8438551812030965,0.4270864855628455,1.4886313580838715,1.7312819436590607,1.2798589208990063,1.798435766425519,1.363032730077279,0.8271487371116144,0.3628855944319792,2.0251450642605797,1.0367290051738336,1.8033078130304345,0.26877674399994217,1.4038287060071408,0.07911801078640508,0.058608544431421494,2.0747907950313547,0.5419066349959291,1.7843295168990183,0.5932588540237638,0.9196635499040541,2.0461603645514135,Normal
icmp,ssh,RST,-1.399152761398315,25.658038733460778,62.09271551195678,22.0,67.59379696545953,94,0,0,1,1.0964794205931512,3,0.785202969513751,2.5511320218759246,0.6659749498338107,0.009073172760869616,1.6608886232225681,1.2159756593586364,0.8066501384682473,0.3961715387556925,0.7897293027163756,0.3738802384645009,0.7443232759258032,1.1728988773363476,1.2718132414376375,2.5224059335124394,1.702061987633435,1.9824060320153774,0.8673475055576144,1.05728183905284,1.1085520752527525,1.6613738440739056,2.5577523136238005,2.949239944443469,2.4736849554995013,1.2103953131770533,1.0828758095814761,1.2872676923914612,0.8448292439528216,2.874459925223601,1.680080649155386,0.08246379563576804,1.861211027331861,1.304806732013883,2.9592591099411965,1.5546658710246866,1.072327361932564,0.39082044610273636,Fuzzers
tcp,http,INT,0.858104591345598,67.89941092085729,71.54314821125219,27.0,83.77784465163904,116,1,0,0,0.9781817449925917,5,1.2648275931858441,0.6834571519679578,1.0087387035998434,1.2554694323170092,0.6253298382988467,1.9465995462116203,1.4776105848324452,1.1600970341152503,0.10398940571556212,0.9955705473471703,0.791802821797506,2.0390052873958315,0.21893872219759375,2.011611189921185,1.7175677993549152,2.0806064147303482,0.9665172876804801,1.2347585006145403,2.175222093321604,2.08248619066823,0.06518358600567613,1.393545643868859,2.0427982530257687,1.3651858746169867,0.7945180565898637,1.9823380696798616,1.1513707934999882,1.0509705307471093,1.1186645367325803,1.3806036936021073,0.41890458026205246,0.7401735075817064,1.8062400229441182,1.3518853673690028,1.0946663814832394,1.992269553392979,Fuzzers
udp,http,CON,2.3031102269560675,73.58360623611837,8.331848505149436,25.0,65.14506863136546,72,0,0,1,0.0696506199118428,3,0.4129620683683777,1.1877539076822845,1.8079197049033306,1.6404275773617392,1.8858783595749016,1.3731050869138806,1.6991057212998626,1.9467300961848597,0.42616830511127,0.9183144787367216,2.015317073097029,0.5787071471989801,0.2281263154330652,1.0027064227876328,1.5904144047570792,2.0062362088743653,0.3033215984904771,0.8807442027648599,1.594674125516424,1.917197600046529,1.568272430474174,1.9244115825813706,0.7195759957990365,0.33653850587552947,1.495437336189957,1.9751606947736648,1.2105989197720395,0.865848379850372,0.5064735091392915,1.7988694197339692,0.9555544428265349,1.699092414443546,1.8123046916257612,1.0417063140239864,1.0547655174118697,0.15507819923143853,Normal
icmp,ssh,RST,1.536665137217366,164.52706580655098,89.9496293243832,21.0,27.32655723444798,99,1,0,1,0.7254336537881141,5,1.3980506314793872,1.012091730693463,0.36034715290035535,0.15166576764101541,1.0194794625575045,1.0086644118629646,1.4290325735413592,0.4059824081761476,1.0346467178619623,0.7639646231272068,0.7703403535716002,0.48210333005120976,1.1602117067289524,1.2488525732542919,0.8805384942262511,0.6598621225647484,0.2638030747666953,0.4032635598669451,1.181265921671484,1.0117571632676077,1.3134050219608362,0.9422501768230547,0.45232717723119675,1.1303214316145407,0.5593579593890854,0.5422515744678934,0.8716267587160896,0.414821850927558,1.1516505290707495,0.5336111223070179,0.07814200096504356,0.6292358793612174,0.6020124916533164,1.281066454303529,1.1766794747777003,1.2039655655393948,Analysis
icmp,dns,ACC,1.4373893991293847,223.55963171070258,113.88598154471671,24.0,81.41556789737915,68,1,0,0,0.06992023555812435,3,0.02445160001119967,0.2022879662249447,0.04951035594447576,0.7178747569568381,0.8338523695574871,0.8132729513168524,0.860416744221615,0.942260443358444,0.20686860662596937,1.1028347637331668,1.000438067129787,1.1725488986335113,0.11539117173598355,0.6228876855619426,0.10690724723405638,0.8710669211005015,0.733770133520492,1.126540129822671,0.26957251397085724,0.5802581564566347,0.6648223753429757,0.7760817587947615,0.009694535437257608,0.4616413137109293,0.4111715922648323,0.9807493101562175,0.2835679657965879,1.1279585170614308,0.9207224281472335,1.1645276086458276,0.5591659129409086,1.0354285594054988,0.4690816257103734,0.568664549565711,0.5712961111928219,1.0008913138911129,Normal
icmp,http,INT,3.7911251064773603,292.11977478628444,49.10632350269863,18.0,8.422576116817176,116,1,0,0,0.6976958668970693,5,0.32094559756962926,0.6369790300529988,1.7946171744918347,0.6818000809856837,1.60058886112104,1.200147732732075,1.3821383414182444,0.19783511311483384,1.2026133484219894,0.5970133619226599,0.5456394198430237,0.036079349721145314,1.6677200400432843,1.5668475070663817,1.7315730610618774,1.2024959497153742,0.0680272431975052,0.7045339205053187,1.2991323693313794,1.3049513713089638,1.7384371480323102,0.8234932589215486,1.702931645838633,0.16290048753807498,1.7825194923760814,2.0038622931334857,1.0534138387280592,1.626987659864039,1.3904133846580846,1.3394731515721006,2.075427727586513,1.649681851211134,1.7126634658936557,0.7184904373111737,2.0601703895443966,1.1872463076189474,Generic
icmp,ftp,INT,1.6803099358949574,41.53828285879294,102.22272628885341,13.2,73.00469596278457,56,0,1,0,0.5168335215700736,5,0.14130757863685872,1.8490312831948652,1.4237847799536094,1.7811654581585517,1.7976283433162887,0.6727857114376672,0.8398381097099387,1.671178919671285,1.7841502709920518,2.0327519040076747,0.5445653112274744,0.0439018853063832,1.9997270356069656,2.069846492032411,1.418450386669831,1.987061197006248,2.2312577396219577,0.2814845131759749,0.8191463272017062,2.0551567545138036,1.0909826399598888,1.4714103542966346,0.033684989767644884,2.3539769806744677,2.3467780689065285,0.007263152141702279,1.8605946889485707,1.7531190766140243,1.8434428242538028,1.6837524144780684,1.8259047579040422,0.9363923712814402,2.2753935611207003,2.103392415485568,1.338209585427931,1.0443849894304793,Generic
udp,http,INT,1.254939680314198,639.6973686324416,147.939549192273,32.4,13.728479020556971,127,0,1,0,0.6252007095974935,5,0.80223820104164,1.0800654789958875,2.070143797510835,0.14167886093424642,1.507797601907025,1.934136099104122,1.5720616524400077,0.3597131449258177,1.1870354245313957,1.343429933296168,0.8839373894217993,0.21140002103193792,1.8347507658759974,1.6191847943149285,2.027797577517343,0.6170505151358582,1.124190797598385,0.5066288241851129,0.15294307661454534,1.3472504012996975,0.716009854623342,0.6674785892901488,0.514284176043239,0.5764740529146677,2.232023141361277,1.0698230006958707,0.6117198703690365,0.727413289812152,1.4504539689467475,0.6543224472673872,0.07258947410711074,2.0950897816242295,1.8359449142008506,1.1741250531020282,1.2951852022374137,0.9278957503617874,Generic
icmp,ftp,REQ,3.21456422113906,314.2831422255362,481.3123072959319,23.0,80.01018005833798,32,1,1,0,0.027273988831228335,9,0.510369235539232,1.5825940251402562,1.9241338267756314,0.5384875724271158,1.6164192596828482,1.5044425504390981,1.0455359298156994,0.7459499710083269,0.23950496170072585,0.15221163586188446,0.13546847100599552,0.5301047775041006,0.11858244517776251,0.02569105319748031,0.6014348199827053,1.0010118802432626,2.126484567138402,2.224639494444577,1.3811476044338145,1.4825140876914176,2.234117583031141,1.153222051145616,1.8089343555415414,1.6126283754127622,2.1270351429579075,0.6904877386698437,1.0132596906822375,0.7635839900731385,0.2522781258570786,0.4025567250238215,1.3776870953064027,0.9822042921994514,1.4885597401666384,0.9093808635917565,2.1608638719345272,0.9442591421027605,Exploits
udp,smtp,FIN,6.283695148859122,117.82868594510064,457.2283475520594,30.0,20.168748266298362,108,0,0,0,0.39689471275500576,3,0.5748450553225729,0.1942709216345432,0.7741290418914278,0.11619217474334682,0.10648089942407894,1.0126090436970765,0.6334776248350491,0.8344794373137895,0.6303166435156099,1.0924140949085193,0.6235563496160593,0.20056777963181888,1.0011381488929,0.39137995859206953,0.15225169352004822,0.8791544751569411,0.42375007365584294,0.4354370510181567,1.1209378389399611,0.4355590916976027,0.005558771080253204,1.0373357662473002,0.023364537972490357,0.490633943594207,0.25157757519554996,0.7572863128099154,1.043075911557617,0.09587248430941885,0.47848075084009833,0.14463795679408725,0.5536990710719327,0.5437893173676328,0.9088420491540872,0.7641378031815785,0.2581781179440373,0.4956910620134975,Generic
