proto,service,state,duration,src_bytes,dst_bytes,packet_count,flow_rate,ttl,syn_flag,ack_flag,fin_flag,error_rate,connection_count,jitter,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,attack_cat
udp,dhcp,FIN,4.235024122837407,528.4884380834812,234.99283396971478,138.0,22.72818716664844,61,0,1,1,1.3007413018010783,8,0.892631851367223,0.7048347421326819,0.35406983542069487,1.5086027296872282,0.017035256873297936,1.1084976481305768,1.104698268656085,0.0915091506826117,0.9227694095632932,0.5383918733504314,0.043849999561694095,1.666210354146907,0.7596001446305948,0.6985761427924913,1.1416207761439636,0.4199123993653328,0.8546155558833413,1.4565662958632066,1.4800771914884168,1.6650117502002566,1.3896523641240452,1.116565642435214,0.5216366415487691,0.20890611627585465,0.7007349687452421,1.5451609670749018,1.1849567252848383,0.3439670268193877,1.2957607733721075,1.1942757951606047,1.108278884782508,1.0176171599219759,0.3279141921556637,0.9911828727017192,0.3833374513317384,0.9721437501354364,DoS
icmp,dns,INT,1.0692136321594292,147.00738340127424,35.134486718165384,23.0,1.2224661716961904,32,0,1,0,0.43836411458422053,7,0.9793814721038223,1.4393753749496123,0.20842237477046177,0.38050768631742415,0.7791598471273582,0.9381983856830882,1.040129791074514,1.0620250448627455,1.004280679265461,0.9362654700064655,1.4376335261869633,0.6513358231608946,1.5729650499681107,0.5124027738642745,0.03226172210409313,1.3793399314940769,1.0520031232220624,1.7149996725858823,0.9049357553665099,0.5526457169924347,0.10356435416889002,1.0873515724795242,1.5543746539138004,1.5489474997654562,0.36207656621739204,1.269545078002568,0.7237914719770184,0.5640108065751591,0.2733773649925026,1.3273040797022482,1.207728715487291,1.061816639555315,1.3590528571404485,1.517534436162406,1.0924383265431117,1.5058723751591363,Exploits
tcp,smtp,RST,5.393306050813682,73.87681276685663,32.130472453489595,34.0,7.978637691966661,82,0,1,0,0.17929936395023885,4,0.25804808064245605,0.13239365177638543,0.4936972197628406,0.3835460889665144,0.6353155955252997,0.6951324564903395,0.7335071571242019,0.7366349117602582,0.2695414007774182,0.34720996349072925,0.15212537643489168,0.827543904815713,0.013431515048378882,0.16342047431991924,0.8103477300173221,0.03059601324320862,0.32594778494716825,0.09382229911291595,0.39627964755469874,0.16988469315780141,0.28163657709070905,0.8805829607963395,0.44633229296122207,0.6883619303392791,0.7748905763481253,1.0276735246129027,0.06851268992812415,0.9822165023046185,0.43883418189559253,0.6072218743283706,0.4740529707867718,0.9487553088694849,0.3953293877122227,0.570618479128291,0.3319421225906452,0.17382412480140572,Normal
tcp,other,INT,2.1231542285623766,814.106696912986,91.43118882464584,17.0,41.29182873850421,42,1,0,0,0.16246729558812906,9,0.2921873888829479,0.2377529201714568,1.924733641878169,0.35740393227030354,0.37961924822078497,1.737920173542164,0.5219237556026459,1.4444778176452968,1.6663188812456349,0.6003997620949535,0.6262384631679929,0.6920914543940075,0.8088140893145999,0.026881767649805117,1.072805072463592,0.596812716195036,0.40148165823791093,1.4119981108447923,0.9159323296965894,0.9128179683089905,0.6755015456713909,1.3244441891879866,1.1139131444463632,0.17736736953823873,0.8851232756385299,0.8333045466132247,1.3636194131071675,1.2453520523197896,0.376431123920565,0.3331717708511976,1.2448138711699046,1.1524281513876853,0.8039523026334598,1.2365778770291518,0.5003666295949012,1.0555219785857077,Normal
udp,smtp,INT,1.5429325138642183,311.57154029490147,112.7415303786205,17.0,59.445595123603375,93,0,0,0,0.4313248428837322,23,0.6934355637357402,0.20481982522124523,1.762650894078243,0.913003527379078,0.5169522966715279,1.6024896707960254,0.17650862214152346,1.5186843164980115,1.3220828787299,1.756843033275489,1.797867052609539,0.31486556714163466,1.6485658056725074,1.974667849415761,0.7425341414943892,1.521095696836376,1.5673045507495493,0.9560285291420733,0.6558464206650012,1.7414913942442416,1.9531661024922786,1.5095922978824672,1.1008231498337273,1.2028224948033945,2.1149592682947023,2.0452453990842847,0.5786983883708358,0.2373963851391953,0.5706020620910329,0.8359171747391712,1.2151570614084635,1.468136996344164,0.44304444203682075,0.6535086797736591,0.3415987308036979,0.7117751958174858,Backdoors
icmp,smtp,REQ,-0.10801266641534257,305.38036811566747,318.94175781901953,20.0,3.4564173102132716,70,1,0,0,0.4723884058324288,14,0.646339162239847,0.5345954157359216,0.7978268654220323,1.8035454907632964,0.009567742778071391,1.6916919763548635,0.17888349376074603,1.0185135369070235,0.3143059977018716,1.2379216932429942,0.6119965488899368,0.29286908896378955,0.4520938128066433,0.624953903461969,0.16793744513494627,0.2436399197551286,1.1489406832490585,0.9177575862509363,0.6271419343927228,1.4837335251320838,0.10006316495824037,0.9689546181340972,0.6732811211565803,0.24535311372025942,0.4632506995346502,1.1057452190231343,0.3810446043395718,0.7039544228880572,0.03084977025501593,0.8166801636350969,1.7440917792954735,0.7892292275840591,0.43717104014622105,0.44550532799068715,0.23469367173341935,0.699061459934256,Reconnaissance
icmp,ssh,CON,1.38430094830682,237.7724437531088,222.03528311289952,28.0,46.96574031300661,77,1,0,0,0.0587060649934501,5,0.6010416650610344,0.6967458833084692,0.9629192951081607,1.3095524866901271,0.22965760550576902,0.13019856611445196,0.21153170399779378,0.8166574028711915,0.8951507205135188,0.8658585092533018,1.7176241037021036,0.7089559690875301,1.1915276991106278,0.9754513839956788,1.109965127640857,0.8372939452906127,0.06828695112160463,0.6965290045678784,0.7501625337975885,1.054577353194876,1.8048389187888771,1.642191333537463,1.6707098493736505,0.18677116288618337,1.709189053513344,0.5021660925170235,0.4384795012653111,1.8290638168130893,1.2770133253485318,1.3312894793641714,1.2491205751972791,1.451253003833318,1.1487836069919721,0.7967735605762558,1.850469080884543,1.7617657326960288,Exploits
udp,smtp,INT,-0.09211153209647213,88.09589935206876,32.243660298512445,16.0,18.000229367463415,78,0,1,0,0.08535933652238539,9,0.3837000119820432,0.9031285745644492,1.316659692626289,0.5992973926523609,0.2678610558392601,0.481718551101434,0.012311219878126937,0.4954521597462334,0.18682879997565058,1.1450066034231277,0.8699165425418732,0.060726858452963425,1.0358777677180304,0.9329655654532315,0.6403548351048995,0.8209048096414522,1.1719081369097,0.5941275710562579,1.0637356234827224,0.00886380702879199,0.7903789589867137,0.6413277445627942,1.0682008358375252,0.680519436753358,0.8850981432088944,1.256641103079224,0.8069928142147964,0.3635218094961508,1.2046270427515322,0.45144336917335004,0.9556836403667877,0.0760101445259377,0.8665802533479752,1.319924707843417,0.8292733590265474,0.5335814206153848,Normal
tcp,dhcp,FIN,5.061975751042353,225.43156004094772,611.4086328636541,21.0,18.383466444825867,125,1,0,0,0.4598150247908974,15,0.17439940242031648,0.5635037080154461,0.6175439901024478,1.0366789325712809,1.5362422772551754,0.6559595264215169,1.426077778487666,0.7532478844918211,1.1078028924839611,0.8947052551861544,0.07414153034836728,0.7920986442310748,0.38161374561123107,0.1468192218324395,0.3144263718699857,1.284078324302977,1.270229483202509,0.2749739316538065,0.3451964009147569,0.8239971339153258,1.064752170463356,1.541668218141721,0.8473737126989412,1.2853852706940136,1.4675426890241292,1.4895934192787006,1.5371425250490456,1.1672713817212443,0.33162550840686056,0.4944989108140307,0.3729410878501318,0.0651288578231367,0.390178365799585,0.5339008125509492,0.44528909921551296,0.654826396916228,Reconnaissance
icmp,ssh,ACC,2.0148631899136364,2721.4872965969457,872.0960228428947,102.0,145.1703069458442,83,0,1,1,0.5460651787985744,6,0.8300857262961953,1.0816571404460398,0.6130356183861492,2.4021499428209605,0.04622923491140815,2.2053031140366484,2.345864412248888,1.9137329572049995,0.15532209609253786,2.1111776611293958,1.5642928804149812,1.885222047084563,1.625178667816217,1.6642690729750649,1.05409212973402,1.274371381041041,2.1636753941057925,1.5333120753242337,0.47072116201347647,1.0102756320137125,2.135784739060463,1.8466867588726954,0.48212931598891245,2.1860113403386965,1.152972239693019,2.4520015895516765,1.8144381535004286,1.5664696478673021,2.3663499794098684,2.4015752717114554,1.2383296052681163,0.7426905386231202,1.0574453247615174,2.3123334074437323,1.656735206952955,0.05127632359253467,DoS
udp,other,CON,0.4068003565765985,128.12733092162048,32.206695405696635,150.0,163.0173048461445,69,0,0,0,0.5326106270905372,5,0.34094226691635565,0.631622130810127,0.5490102587039135,1.3554902676445255,1.4203795740546725,1.3619598756031945,1.5759556222742341,0.34729938525305387,0.748295688966842,0.8892162311878705,1.7885693457064487,0.8933599494351295,1.2520853585438367,0.7647425911144519,0.49483080102705224,1.2608622120305573,1.7241038767695345,1.6032530633273214,0.08081066673819076,0.7587797848128482,0.5751115157177986,0.8001172828666729,1.3791273469974392,0.16101431300596064,1.7512996165857018,0.629667108917311,1.810111152363085,0.30758862535756737,1.2851769242405946,0.241041423979355,1.4153319054773008,1.3532130110522584,1.5283987829713461,1.782076171330637,0.7208525890467409,1.078455939277749,DoS
icmp,dhcp,RST,8.168330867225585,41.24676543200009,80.29594955263023,17.0,14.446895959791906,46,0,0,0,0.1523112826373303,7,0.1309823409543237,0.9770560133396987,1.341571230775075,0.5562219551585172,0.31309136884764366,0.006667686439879027,1.403914346022514,0.12338454581247638,0.24376915677421235,0.5457544581530555,0.17800248999328933,1.587247299921576,0.12617051782267047,0.1274596704868794,1.4814953437484297,0.8870177390937384,1.1885257523852513,0.4548809981641233,1.5589270903045525,0.8005354453242847,1.2188221265168622,0.7261115004617639,0.2511723457719397,0.5528071887162552,0.12542815461155263,0.4987082092671492,0.21239290286751872,0.7830024448228767,1.428552382306298,0.8692505481743567,0.7479419065433265,1.0386955200124,0.09950018157821895,0.4836764006822513,1.4032638063422709,0.3088351408402601,Exploits
icmp,dns,INT,2.705512417326047,58.33778015039659,392.0730373269348,22.0,19.404438855240645,55,0,0,1,0.6343969945520167,19,0.2559077780207585,0.21753032800055655,0.7709024465524041,0.33572839229297224,1.1486821134895167,0.6643105359001066,0.4378108199462753,0.954599839885793,0.7179203523811225,0.35010680513167947,0.8813188624888372,0.35431543200171955,1.1772126474622338,0.3487451748972536,0.2078942566420857,0.27654130960202566,0.3224453777842756,1.1114244034631067,0.9008881933623755,0.7125068144861654,1.0117953128559471,0.7133856255744648,0.18448905749819136,0.49255591371600654,0.3909267349747804,1.0198473986547323,1.1273257706818314,0.5878201276379706,0.6195737418558247,0.8923789854085536,1.2104991198233495,1.1468953576390701,1.069857764468394,0.2825572083481478,0.7938358991712982,0.5662775263549055,Backdoors
icmp,smtp,INT,1.8279839381584866,455.63737878486273,34.372422125621675,16.0,97.28832227745553,80,0,0,0,0.6901268307539966,9,0.8835501550939786,0.20022492314074858,1.6492378235275946,0.39698298977285185,0.7723795140199902,0.3722619304168858,0.8184734856618213,0.5112355073493781,1.597115321459127,0.3957797881645614,1.755429564346326,0.06892564991376557,0.8536782833709758,0.510516534812302,1.224660863061834,1.5408112178016784,0.30550762453312813,1.4413998616456185,0.603846838790335,0.11305094756899377,0.8809067030643574,1.6744631214776138,0.6562746232175938,0.8704799015524035,0.8881975978223104,1.0659823110677191,1.4270669523237929,1.6166422299225343,0.3374258905509027,1.6796014847165344,1.5981911036411727,1.566754453082398,0.9506291369430333,1.3841043210934358,0.5528826632989317,0.6312158514968446,Fuzzers
tcp,dhcp,FIN,1.6778307596154487,77.30216349446856,281.0971741484325,138.0,67.93493643381127,106,0,1,0,1.3241414922338035,7,0.29748091175859914,0.7611445209814004,1.650314091543048,1.7523217482532303,0.46506567228693724,1.6160159313072606,1.9907642468663131,0.5713904059051551,0.03020896998470748,0.8860175610659345,0.03417453549563209,1.089808554558618,1.2375865764458052,0.5966653657758614,0.5308007649856115,1.6672160061792172,1.3941213238289232,1.949216878300972,1.1117071786372144,1.3930223716998684,1.9877033591547888,1.3103067157815047,1.0651829771154129,1.4251848674274559,1.8096694936339388,1.5549915002081423,0.3804594185299119,0.05422349999052548,1.658213211642153,1.8681620445970455,1.7686451606481022,0.30029235549807476,1.169630401866069,1.3630916992099547,0.43656170101551767,0.45142009819236534,DoS
icmp,ssh,FIN,-0.5142733677076536,103.26681990708221,139.4792541904141,60.0,114.50808488153538,81,0,1,0,1.269280590926193,6,0.10289265511826384,0.8165579840976851,0.16517106388462935,0.8478887148200368,0.8308101956868253,1.2348975206181267,0.9525442437521352,1.4835542401486363,0.5660591176416048,1.2778911047707187,0.2571518349657287,1.3807836513891405,0.9133579054000992,0.6759208630958728,0.9700831151130834,0.3826535405149335,0.1554462824956786,1.424985990125007,0.06419131212028849,1.359642676429008,1.375806607468493,0.2976179096738094,1.3076079603504158,1.2542889970159885,1.2110989176866573,1.507581388969336,1.0744551409996659,1.5523449126975892,1.1168885164565934,0.7229933915925132,1.3401040966111843,0.1882322878941753,0.3831546493696308,1.481860043438839,0.6059996816382545,0.0608164347130021,DoS
icmp,ssh,REQ,1.883550103506571,826.9187576339699,235.5436271468051,34.8,14.505107484381588,104,1,0,0,0.9613406978074913,3,0.09504423547943575,0.007740874180113467,0.09604433803018864,0.3674465418318842,0.050367969114100575,0.5023247485868975,2.039556994822394,0.00972152689529063,2.0998647464050846,0.796220891812222,1.5185915918685886,1.095320271556072,0.5248166081260832,0.4093272977704929,1.2434205544600991,1.3161996086828738,1.1005879751276375,1.8913967075738272,2.073566288628317,1.2826549731929577,1.280433705685161,0.7863932123857227,1.4210751255751084,1.5771606276781662,0.5260584282673562,1.8617236931819652,1.9104694926523975,1.1136525125375778,0.17390688300325474,2.099016215255451,0.17310304301083712,0.0894112922604574,1.8008253285688365,1.9945500782513628,0.09607497801399317,0.9235880056471721,Generic
tcp,smtp,FIN,2.805181899849075,141.27024566442546,107.15912915297379,29.0,92.93612224673019,116,1,0,1,1.065588057653632,6,0.4988829859173766,1.1489125370366713,0.5915875621016835,0.22154618171375168,0.7367447211352649,1.2562778531843615,0.12027510735817164,0.7220978023452779,0.4022469502318954,1.374769052547843,1.086730963915744,0.22091138401330768,1.0903226316817538,1.1748913735897017,1.396792311053109,0.693100210569712,1.5651449987782673,0.8393231663198251,0.13347903946262946,0.53142082106681,0.26594448593531483,1.3491338724413267,1.5637019916783448,1.918480420426633,1.0361459112399016,1.4926779986532572,1.8159575159023116,0.09838545793106387,0.09248047106169426,1.698290623553326,0.3997700877353713,0.36217054643065183,1.402472652080816,0.09157352109344302,1.836348560534026,1.4625919622991537,Fuzzers
udp,other,RST,2.954514595327852,65.86809342009722,88.73495066251094,108.0,157.14144004559122,39,1,1,0,0.5276620858259361,7,0.27517732915688053,1.4150020230295297,1.996563520493767,3.028256211958882,2.3871333087859026,1.830758198347878,1.197256021944934,0.7271101244574717,2.5275125483936796,0.8876275695710706,0.9053197963053725,2.5688229015493556,1.7052340111551303,2.9530678554801595,2.7032507826060805,0.6894344231028492,1.7586008489665261,0.8564218656564025,2.044948218985482,2.262288058028055,0.4224690049408067,2.3866287495797334,1.14418420539085,2.1730606097750353,3.0631911766189033,1.3568133657890957,0.411467058427215,2.658843289962182,2.0447777686092365,1.1086333484123432,1.2656627836172265,1.7733479148152638,1.74314929892226,1.0874347787401513,0.02238923049793968,1.2668614406061578,DoS
tcp,dns,RST,0.6555686520553972,203.44552992850868,493.89601383310645,90.0,42.53888323965105,36,1,0,1,1.2710273285377913,9,0.23884747482691582,0.6796579609055918,0.1901625890999829,0.551863892814662,0.9708983794039291,0.8178312814354728,0.8217183580335631,1.0684367249014024,0.29884218445673216,0.4763948424744062,0.0684362235996656,0.6303684914213411,0.8633352530019129,0.9107967579093494,0.4612446194785652,0.4574150124308929,0.48358635260973604,0.7474719279312806,0.15052005647580746,0.6795915050937461,0.18643754165705023,0.835975672157274,1.05296909171924,0.5774445015740998,0.7188168683230164,0.3487070102278526,0.0882482877016418,0.7559524800907214,0.9044102567191513,0.01782220669725422,0.03165980651642349,0.17876096982763098,0.45374855628426486,0.872745947301786,0.1002854755418763,0.7967015101409489,DoS
tcp,dns,CON,2.5238995222754728,304.5068076757929,181.4446611586904,20.0,18.03684709056895,67,0,0,0,0.01117833000934494,5,0.3017380427411117,1.1448140764153145,1.5452542291028148,0.5046841456475408,1.2023825262253987,0.4711493611874614,0.3091234649238029,0.37301065016831136,0.4027412184280894,1.2982411935884277,0.5006128940793436,0.14077670868088685,1.2545044612468932,1.4074270983591086,0.6567048327945096,0.772432265835702,1.000690369819304,0.7522933262283937,1.3411316114127292,0.23956720393535144,1.1047812266865928,0.8807465263752184,0.4518387650196643,0.6741444504561326,0.10022007812584843,0.31529238183727654,0.9320704747148021,0.32051216951712563,0.25403071896930335,1.080425162800227,0.13103070694643254,1.3938613546552325,0.7089523482148324,1.5377351583791417,1.2575659597881774,0.3322078520510456,Normal
tcp,ftp,REQ,0.48080220943724283,382.6121968579195,335.0989201618462,26.0,78.01559089786299,47,1,1,0,0.05119161776809647,4,0.16377094484765237,1.3306496196108737,0.6059681944139742,2.3234552457873234,1.9926265244057102,2.15903685069959,2.9394013576090283,1.0370358332851415,0.9590189148943793,1.0971801177033322,1.8782944686111824,2.2731591933196555,1.4644005395176434,1.0227382495359056,1.1560225630759013,2.1084200660358325,2.868669772936131,0.038933229837122225,2.63188466803445,3.087539430668159,2.309233626414139,1.6851631430673217,2.354371957521993,2.829862330375066,1.9208741501024946,3.02594115232354,1.7359575648606675,0.5456987619164627,1.6212514071509176,0.6595489192065774,1.333168200081143,3.063364525970025,0.21559751968399568,0.8633720485982784,1.3145872762186914,2.7865215331609674,Normal
icmp,http,ACC,3.4375733496598175,164.01534187849862,67.25419325233996,18.0,85.4203910692561,37,0,1,0,0.17626176969194485,3,0.13521832035618525,0.44988774335560144,0.8537510308392809,0.9100386256156464,0.4535413882139378,0.3869506403397281,0.32493418153057185,1.0162581714378784,0.21113703895966243,0.7646181613776779,0.16818251588276475,0.7734452579716325,0.0009132743267962453,0.27685639065678586,0.8959291485477983,0.6890386027702325,0.9392233457444392,0.8171448409645282,0.5370084202409868,0.26795719549423574,0.08626882207282875,0.8586719075349142,0.719377868038741,0.23033720662909984,0.4087150880790044,0.800303951827306,0.6983755341526964,0.7034504186156234,0.830176130234332,0.0003848591698205233,0.48806125019975544,0.026493251288921833,0.3924021740293381,0.7493537366654176,0.005101637329616205,0.5347648477741928,Normal
udp,dns,FIN,3.7722068066985783,792.8241386732176,272.40673643296384,102.0,70.80253918261606,89,0,0,1,0.8437432425853202,6,0.3961948252060846,2.4228480179884277,0.8091769238012406,0.5703061543618934,1.0783421342234059,1.0706879142467234,2.4514071698806097,2.0371866217181624,2.908491565730719,1.6505771776845422,2.271060532932331,2.698593186111088,2.0612518121733645,2.1199977971249284,1.6200823396779915,1.065095842658442,2.8999700017618415,0.05424958180655708,1.3696633476190543,0.21675389012990753,2.0962674518293474,0.19628606083094008,0.4710535139869603,0.816959849558726,1.460286396752586,1.9998537668074117,0.2231690934166943,0.060214483551511974,0.39392562732991043,0.25492751475563274,1.2083964872017883,0.19778302655441243,0.4686556444621514,1.0977089593923373,2.070180332449949,0.4155985917069447,DoS
